Terminal voltage [V],Current [A],X-averaged positive particle surface concentration [mol.m-3],X-averaged negative particle surface concentration [mol.m-3],Time [s],X-averaged negative electrode reaction overpotential [V],X-averaged positive electrode reaction overpotential [V],X-averaged electrolyte ohmic losses [V],X-averaged electrolyte overpotential [V],X-averaged negative electrode ohmic losses [V],X-averaged positive electrode ohmic losses [V],X-averaged negative electrolyte concentration [mol.m-3],X-averaged positive electrolyte concentration [mol.m-3],X-averaged battery open circuit voltage [V]
3.6319203677900145,0.0,23145.632638878058,6539.227265908883,464.9999999999998,0.0,0.0,0.0,0.0013740673252849722,0.0,0.0,977.8385175735843,1020.9435459885592,3.63054630046473
3.631341654919785,0.0,23176.381377544596,6517.8609146144445,465.9999999999998,0.0,0.0,0.0,0.0011772594150148002,0.0,0.0,981.0106391682668,1017.9458232743561,3.63016439550477
3.63081184843056,0.0,23205.242622361904,6497.828794339635,466.99999999999983,0.0,0.0,0.0,0.0010086691500441614,0.0,0.0,983.7286164211889,1015.3772400978183,3.6298031792805157
3.630325015447501,0.0,23232.41446383748,6478.990900233979,467.99999999999983,0.0,0.0,0.0,0.0008642383563245148,0.0,0.0,986.0575482781331,1013.1763055966221,3.6294607770911766
3.629876073959401,0.0,23258.064395019086,6461.228815979013,468.99999999999983,0.0,0.0,0.0,0.0007404958554581148,0.0,0.0,988.0531867202385,1011.2903422058309,3.629135578103943
3.6294605853356394,0.0,23282.338406137816,6444.439313943707,469.99999999999983,0.0,0.0,0.0,0.0006344400102421544,0.0,0.0,989.7637928363209,1009.6737465978143,3.628826145325397
3.6290748535700508,0.0,23305.357594430883,6428.53673869697,470.9999999999998,0.0,0.0,0.0,0.000543574095685409,0.0,0.0,991.2295332859788,1008.2885531621093,3.6285312794743656
3.628715485017752,0.0,23327.234880125907,6413.441230203447,471.9999999999998,0.0,0.0,0.0,0.000465664880775693,0.0,0.0,992.4863675604698,1007.1007854188125,3.6282498201369764
3.628379815241512,0.0,23348.059089567432,6399.089929180953,472.9999999999998,0.0,0.0,0.0,0.0003989510193234125,0.0,0.0,993.5626607448547,1006.0836310323048,3.6279808642221885
3.628065268648738,0.0,23367.917855610594,6385.420842837189,473.9999999999998,0.0,0.0,0.0,0.00034178903735142263,0.0,0.0,994.4848983239242,1005.2120654258345,3.6277234796113866
3.6277697669148252,0.0,23386.883220259377,6372.382983185423,474.9999999999998,0.0,0.0,0.0,0.00029286659489391464,0.0,0.0,995.274232745384,1004.4661004361639,3.627476900319931
3.577687538162196,5.0,23519.682795313736,6276.4041111830975,475.9999999999998,0.03240922967944104,-0.009582054674062482,-0.005799696646643625,-0.005986392407756766,-1.058067902194768e-05,-1.834238995650439e-05,1003.0571767745557,997.2040916052297,3.625694019088712
3.5762310282823577,5.0,23595.4049576534,6223.1037487987505,476.99999999999983,0.03240711607344127,-0.009625605514245742,-0.005799696646643625,-0.006377954866471788,-1.058067902194768e-05,-1.8342389956515793e-05,1009.4066502158905,991.2576517754405,3.6246705089017723
3.575030819109227,5.0,23656.498634420066,6180.024339095164,477.99999999999983,0.03240335564142637,-0.009662407032191593,-0.005799696646643625,-0.006709488768579786,-1.058067902194768e-05,-1.8342389956515793e-05,1014.7775218306882,986.2156752733,3.62383487471668
3.5739741533557647,5.0,23710.122227567368,6142.179258008614,478.99999999999983,0.03240297309858746,-0.009694524743345706,-0.005799696646643625,-0.0069926079058357585,-1.058067902194768e-05,-1.8342389956515793e-05,1019.3598446940281,981.9055296762058,3.623093063268789
3.5730191349563296,5.0,23758.728371420537,6107.857139617027,479.9999999999998,0.03240675023700361,-0.009722874274314501,-0.005799696646643625,-0.0072348684364680685,-1.058067902194768e-05,-1.834238995650439e-05,1023.2778192329719,978.2148531481819,3.622412432069371
3.5721404386674966,5.0,23803.681965434986,6076.104341409345,480.9999999999998,0.03241467864985884,-0.009748088939662685,-0.005799696646643625,-0.007442325620985256,-1.058067902194768e-05,-1.8342389956515793e-05,1026.630880447929,975.0530575952147,3.6217743360432593
3.5713198846973238,5.0,23845.887989513874,6046.287450411239,481.9999999999998,0.03242650899235168,-0.00977067140859805,-0.005799696646643625,-0.00762010426594887,-1.058067902194768e-05,-1.8342389956515793e-05,1029.5028867736044,972.3429516609617,3.621165973529478
3.570545683081168,5.0,23885.859793237763,6018.045774782455,482.9999999999998,0.03244177456379797,-0.009791001346000607,-0.005799696646643625,-0.0077724837770227415,-1.058067902194768e-05,-1.8342389956515793e-05,1031.9636514634544,970.0197726147915,3.6205797469332452
3.5698094133182563,5.0,23923.920208032458,5991.151839273597,483.9999999999998,0.03245996708056575,-0.009809382968481658,-0.005799696646643625,-0.007903075805574755,-1.058067902194768e-05,-1.834238995650439e-05,1034.0719374440184,968.0286827970724,3.620010643338134
3.5691040974290784,5.0,23960.322535127634,5965.427113640069,484.9999999999998,0.03248063430103196,-0.009826077693204526,-0.005799696646643625,-0.008014979752449414,-1.058067902194768e-05,-1.8342389956515793e-05,1035.8780814282027,966.3225313779658,3.6194545933410196
3.5684236905835442,5.0,23995.280470723337,5940.72103951339,485.9999999999998,0.03250338942780405,-0.009841314083589996,-0.005799696646643625,-0.008110869483487347,-1.058067902194768e-05,-1.8342389956515793e-05,1037.4254516719554,964.8605932398367,3.618908067743681
3.5677631122341746,5.0,24028.966033092664,5916.9123623055075,486.99999999999983,0.032527892344958925,-0.00985528888272589,-0.005799696646643625,-0.008193042207581224,-1.058067902194768e-05,-1.834238995650439e-05,1038.751264753029,963.6078516928806,3.618368139834696
3.5671181790804183,5.0,24061.51370498055,5893.906163621734,487.9999999999998,0.03255383910754023,-0.009868170132956463,-0.005799696646643625,-0.008263469870611887,-1.058067902194768e-05,-1.8342389956515793e-05,1039.8874379562526,962.5342343560694,3.617832462356782
3.566485438381226,5.0,24093.030599969537,5871.626756323421,488.9999999999998,0.03258096222912106,-0.00988010132407797,-0.005799696646643625,-0.008323840534151694,-1.058067902194768e-05,-1.8342389956515793e-05,1040.8612709946888,961.613990216128,3.6172991466338322
3.5658619853419022,5.0,24123.606632798408,5850.010588631556,489.9999999999998,0.0326090322910847,-0.009891205820220813,-0.005799696646643625,-0.008375598433004939,-1.058067902194768e-05,-1.834238995650439e-05,1041.6961046853935,960.8250837320841,3.616766626051468
3.565245534442846,5.0,24153.312344934,5829.007752536681,490.9999999999998,0.03263785395155984,-0.009901585520981582,-0.005799696646643625,-0.008419942409660479,-1.058067902194768e-05,-1.8342389956515793e-05,1042.4112968046913,960.1492157264581,3.6162337204903037
3.5646339375018026,5.0,24182.219235191336,5808.567728802775,491.9999999999998,0.03266726210176837,-0.009911334998230584,-0.005799696646643625,-0.008457954621951296,-1.058067902194768e-05,-1.8342389956515793e-05,1043.024329958939,959.569882687045,3.6156992933890084
3.564025529727046,5.0,24210.38467157866,5788.649937846591,492.9999999999998,0.03269711459202091,-0.00992053333328497,-0.005799696646643625,-0.00849054413386733,-1.058067902194768e-05,-1.8342389956515793e-05,1043.549878630261,959.0732158653643,3.6151625259514746
3.563418787207253,5.0,24237.865738333978,5769.214029766709,493.9999999999998,0.032727289773246133,-0.00992925390120533,-0.005799696646643625,-0.008518535183223385,-1.058067902194768e-05,-1.834238995650439e-05,1044.0012547638548,958.6466507397727,3.6146226702301836
3.562812928147552,5.0,24264.698669166995,5750.234346577045,494.9999999999998,0.032757700361058656,-0.009937544782701292,-0.005799696646643625,-0.008542482044734834,-1.058067902194768e-05,-1.8342389956515793e-05,1044.3873956087868,958.2817257443559,3.614079459501302
3.562206642611728,5.0,24290.939706407822,5731.671145021847,495.9999999999998,0.03278824380578502,-0.009945474684538574,-0.005799696646643625,-0.00856313255816828,-1.058067902194768e-05,-1.8342389956515793e-05,1044.7203839700578,957.9670527755388,3.6135322978254756
3.5615997001939994,5.0,24316.61406070738,5713.506539144313,496.9999999999998,0.03281886226154995,-0.009953075570419592,-0.005799696646643625,-0.008580854371816948,-1.058067902194768e-05,-1.834238995650439e-05,1045.0061407978935,957.6970162226343,3.6129812965630412
3.5609922173677573,5.0,24341.740010348403,5695.72752677063,497.9999999999998,0.032849511289643175,-0.009960370289427556,-0.005799696646643625,-0.008595916420340115,-1.058067902194768e-05,-1.8342389956515793e-05,1045.2489897562684,957.4675024594072,3.6124268195324234
3.5603836763671453,5.0,24366.358613685414,5678.305096285689,498.9999999999998,0.03288013113737195,-0.009967403977557323,-0.005799696646643625,-0.00860879642869045,-1.058067902194768e-05,-1.8342389956498118e-05,1045.4566488131343,957.2712394173325,3.6118688120760205
3.559774383617244,5.0,24390.488012194408,5661.22635862204,499.9999999999998,0.032910688153122036,-0.00997419669245261,-0.005799696646643625,-0.008619720397813224,-1.058067902194768e-05,-1.8342389956498118e-05,1045.6327521246953,957.1047728630382,3.6113077930258877
